school_name_zh,school_name_en,category,stage,academic_year,event_type,start_date,end_date,is_rolling,source_url,notes,status
民生書院幼稚園,Munsang College Kindergarten,KG,K1,2026-2027,waitlist_reply,2025-12-19,2025-12-19,False,https://kindergarten.munsang.edu.hk/index.php?pid=np-101,Waitlisted students online reply date (timeline page).,ok
又一村學校,Yau Yat Chuen School,KG,K1,2026-2027,admissions_page,,,False,https://www.yycskg.edu.hk/it-school/php/webcms/public/index.php3?lang=en&mode=published&nocache=&refid=1389,Admissions page (site sometimes returns 502 from this environment).,fetch_error
聖母無玷聖心幼稚園,Immaculate Heart of Mary Kindergarten,KG,K1,2026-2027,admissions_page,,,False,https://www.ihmk.edu.hk/en/application,Admissions page includes EDB RC application window; school-specific K1 dates need manual extraction from their page sections.,needs_manual
香港培正小學（幼稚園）,Pui Ching Primary School (Kindergarten),KG,K1,2026-2027,registration_round2,2026-05-04,2026-05-04,False,https://www.pcps.edu.hk/kg/tc/2026-2027-%E5%B9%BC%E5%85%92%E7%8F%ADk1%E5%85%A5%E5%AD%B8%E7%94%B3%E8%AB%8B,"Second registration for admitted students scheduled May 4, 2026 (page indicates first registration completed).",ok
珈琳中英文幼稚園,Karlam Anglo-Chinese Kindergarten,KG,K1,2026-2027,admissions_page,,,False,https://www.karlam.edu.hk/yuenlong?lang=en&p=4920,"Admission page exists; actual open/close dates appear dynamic on ekinder portal, requires manual extraction if needed.",needs_manual
迦南幼稚園（九龍塘）,Cannan Kindergarten (Kowloon Tong),KG,K1,2026-2027,admissions_page,,,False,https://www.cannan.edu.hk/admission,Online application page indicates accepting 2026/27 admissions; specific open/close dates not obvious in HTML extract.,needs_manual
香港靈糧堂幼稚園,Hong Kong Ling Liang Church Kindergarten,KG,K1,2026-2027,application_open,2025-09-01,2025-09-01,False,https://www.lingliang.org.hk/en/admission,"Flow chart indicates online application in early September; interview in November; results before Dec 12, 2025; centralized registration Jan 8-10, 2026.",ok
香港靈糧堂幼稚園,Hong Kong Ling Liang Church Kindergarten,KG,K1,2026-2027,interview_window,2025-11-01,2025-11-30,False,https://www.lingliang.org.hk/en/admission,Interview month indicated as November (no specific day).,needs_manual
香港靈糧堂幼稚園,Hong Kong Ling Liang Church Kindergarten,KG,K1,2026-2027,results_release_latest,2025-12-12,2025-12-12,False,https://www.lingliang.org.hk/en/admission,"Results release before Dec 12, 2025 (per admissions flow).",ok
香港靈糧堂幼稚園,Hong Kong Ling Liang Church Kindergarten,KG,K1,2026-2027,centralized_registration,2026-01-08,2026-01-10,False,https://www.lingliang.org.hk/en/admission,Centralised Registration Dates per EDB flow embedded on page.,ok
崇真小學暨幼稚園（幼稚園部）,Tsung Tsin Primary School and Kindergarten,KG,K1,2026-2027,admissions_portal,,,False,https://admission.ekinder.com.hk/ttpskg,Admissions handled via eKinder portal; school site fetch may 502 here.,needs_manual
,The ISF Academy,Intl,Primary/Secondary,2026-2027,application_open,2025-08-01,2025-08-01,False,https://academy.isf.edu.hk/index.php/news/applications-for-the-2026-27-academic-year/?lang=en,"2026-27 applications open Aug 1, 2025.",ok
,The ISF Academy,Intl,Primary Foundation Year,2026-2027,application_close,2025-09-11,2025-09-11,False,https://academy.isf.edu.hk/index.php/news/applications-for-the-2026-27-academic-year/?lang=en,"Foundation Year submission deadline Sep 11, 2025.",ok
,The ISF Academy,Intl,Grade 1,2026-2027,application_close,2025-11-11,2025-11-11,False,https://academy.isf.edu.hk/index.php/news/applications-for-the-2026-27-academic-year/?lang=en,"Grade 1 submission deadline Nov 11, 2025.",ok
,The ISF Academy,Intl,Grade 2-5 / Grade 6-11,2026-2027,application_close,2025-11-18,2025-11-18,False,https://academy.isf.edu.hk/index.php/news/applications-for-the-2026-27-academic-year/?lang=en,"Grade 2-5 and Grade 6-11 submission deadline Nov 18, 2025.",ok
,The ISF Academy,Intl,Grade 2-11,2026-2027,rolling_applications,2026-01-01,,True,https://academy.isf.edu.hk/index.php/news/rolling-applications-for-the-2026-27-academic-year/?lang=en,"School announced rolling applications open Jan 1, 2026 for Grade 2-11.",ok
,German Swiss International School (GSIS),Intl,KG-Secondary,2026-2027,rolling_admissions,,,True,https://www.gsis.edu.hk/en/admissions/how-to-apply,Applications accepted year-round (rolling).,ok
,Singapore International School (Hong Kong),Intl,Primary,2026-2027,application_close,2025-09-30,2025-09-30,False,https://www.singapore.edu.hk/primary-admissions/,"Snippet indicates application deadline Sep 30, 2025 for certain applicants (details by citizenship/residency).",needs_manual
,Victoria Shanghai Academy (VSA),Intl,Year 1,2026-2027,application_window_note,2024-09-01,2025-02-28,False,https://www.vsa.edu.hk/admissions/how-to-apply,VSA notes Year 1 applications are accepted Sep-Feb; example for Aug 2026 intake: Sept 2024-Feb 2025 (use as reference).,ok
,Victoria Shanghai Academy (VSA),Intl,Year 1 (2027-28),2026-2027,application_close,2026-02-05,2026-02-05,False,https://www.vsa.edu.hk/admissions/how-to-apply/key-dates,Key dates page lists 2027-28 Year 1 deadline as 5 Feb 2026 (useful for forward planning).,ok
,American School Hong Kong (ASHK),Intl,K-Grade 12,2026-2027,rolling_admissions,,,True,https://www.ashk.edu.hk/admissions/how-to-apply,Now accepting applications for 2026/27; no explicit deadline on page (treat as rolling unless school publishes deadlines).,ok
,French International School (FIS),Intl,Nursery-Year 13,2026-2027,rolling_admissions,,,True,https://www.fis.edu.hk/admission/procedure/,FIS states there are no application deadlines; admissions depend on availability.,ok
,Hong Kong International School (HKIS),Intl,R1-Grade 12,2026-2027,application_status,,,False,https://www.hkis.edu.hk/admissions/key-dates,"HKIS key dates page indicates applications for 2026-27 have closed; for new cycles, track their key dates page.",ok
,Canadian International School of Hong Kong (CDNIS),Intl,Grade 3-11,2026-2027,application_close,2026-01-31,2026-01-31,False,https://www.cdnis.edu.hk/admissions/apply-online,"Admissions deadlines section lists Jan 31, 2026 as Grade 3-11 deadline for 2026/27.",ok
,Harrow International School Hong Kong,Intl,Nursery-Year 13,2026-2027,application_deadline_note,2026-10-10,2026-10-10,False,https://www.harrowhongkong.hk/his/admissions/application-timeline/,Official timeline page shows application deadline for August 2027 entry as 10 Oct 2026 (useful for forward planning).,ok
聖保羅男女中學,St Paul’s Co-educational College,DSS,Secondary 1 (F1),2026-2027,application_open,2025-10-27,2025-10-27,False,https://www.spcc.edu.hk/admissions/local-admissions,eAdmissions opens 27 Oct 2025 9:00am; deadline 14 Nov 2025 4:00pm.,ok
聖保羅男女中學,St Paul’s Co-educational College,DSS,Secondary 1 (F1),2026-2027,application_close,2025-11-14,2025-11-14,False,https://www.spcc.edu.hk/admissions/local-admissions,Deadline 14 Nov 2025 4:00pm.,ok
拔萃女書院,Diocesan Girls’ School,DSS,Secondary 1 (S1),2026-2027,application_window,2025-09-29,2025-10-08,False,https://www.dgs.edu.hk/admissions/s1-application,Application period 29 Sep 2025 to 8 Oct 2025.,ok
拔萃男書院,Diocesan Boys’ School,DSS,Grade 7 (F.1),2026-2027,application_window_note,2025-10-13,2025-11-14,False,https://www.dbs.edu.hk/index.php?m=latestnews&s=admission,Distribution window for application forms 13 Oct 2025 - 14 Nov 2025; deadline for return is 14 Nov 2025.,ok
協恩中學,Heep Yunn School,DSS,Form 1 (S1),2026-2027,application_window,2025-10-11,2025-10-23,False,https://www.hys.edu.hk/form-one-admission-2025-26/,Snippet states online application period 11 Oct 2025 – 23 Oct 2025 (page may 502 here).,ok
德望學校,Good Hope School,DSS,New S1,2026-2027,application_close,2025-11-14,2025-11-14,False,https://www2.ghs.edu.hk/admission,"Deadline 14 Nov 2025, 12:00 noon (see admission guideline).",ok
聖保羅書院,St Paul’s College,DSS,Form 1 (F1),2026-2027,admissions_portal,,,False,https://app.spc.edu.hk/admissions/index.php,Admissions portal exists; specific application open/close dates may be on portal/notes; requires manual extraction for exact dates.,needs_manual
聖保祿學校,St Paul’s Convent School,DSS,Form 1 (F1),2026-2027,admissions_notice,,,False,https://spcs.edu.hk/w/2025/07/06/form-one-admission-2026-2027/,School posts Form One admission info day; exact application window not extracted from snippet.,needs_manual
聖士提反書院,St Stephen’s College,DSS,Secondary 1 (S1),2026-2027,interview_dates,2026-01-10,2026-01-17,False,https://www.ssc.edu.hk/en/site/view?name=Notes+to+Parents_S1,Interviews on 10 Jan 2026 or 17 Jan 2026; invitations emailed early Jan 2026; results by 12 Apr 2026.,ok
聖士提反書院,St Stephen’s College,DSS,Secondary 1 (S1),2026-2027,application_close,2026-01-31,2026-01-31,False,https://www.ssc.edu.hk/en/site/view?name=Application_S1,Email a copy of the form on or before 31 Jan 2026.,ok
英華書院,Ying Wa College,DSS,S.1,2026-2027,application_window,2025-11-15,2025-11-29,False,https://www.yingwa.edu.hk/index.php?s=3_49,Application period 15-29 Nov 2025 (online).,ok
播道書院,Evangel College,DSS,S.1,2026-2027,admissions_page,,,False,https://www.evangel.edu.hk/admission.html,Admissions page; exact 2026/27 dates not extracted in this run (fill later).,needs_manual
